Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Funding Details,Funding Text 1,Document Type,Access Type,Source,EID
"Fernández-Cadena J.C., Ruíz-Fernández P.S., Fernández-Ronquillo T.E., Díez B., Trefault N., Andrade S., De la Iglesia R.","Detection of sentinel bacteria in mangrove sediments contaminated with heavy metals.",2020,"Marine Pollution Bulletin","150",, 110701,"","",,,"10.1016/j.marpolbul.2019.110701","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077136979&doi=10.1016%2fj.marpolbul.2019.110701&partnerID=40&md5=65600ae432b48da2a7baa978dadffda4","Facultad de Ciencias Médicas. Universidad Espíritu Santo, Ecuador; Instituto Milenio de Oceanografía, Universidad de Concepción, Concepción, Chile; Facultad de Ciencias Médicas. Universidad de Guayaquil, Guayaquil, Ecuador; Departamento de Genética Molecular y Microbiología. Facultad de Ciencias Biológicas. Pontificia Universidad Católica de Chile, Santiago, Chile; Centro GEMA- Genómica, Ecología y Medio Ambiente. Facultad de Ciencias. Universidad Mayor, Chile","Fernández-Cadena, J.C., Facultad de Ciencias Médicas. Universidad Espíritu Santo, Ecuador; Ruíz-Fernández, P.S., Instituto Milenio de Oceanografía, Universidad de Concepción, Concepción, Chile; Fernández-Ronquillo, T.E., Facultad de Ciencias Médicas. Universidad de Guayaquil, Guayaquil, Ecuador; Díez, B., Departamento de Genética Molecular y Microbiología. Facultad de Ciencias Biológicas. Pontificia Universidad Católica de Chile, Santiago, Chile; Trefault, N., Centro GEMA- Genómica, Ecología y Medio Ambiente. Facultad de Ciencias. Universidad Mayor, Chile; Andrade, S., Centro GEMA- Genómica, Ecología y Medio Ambiente. Facultad de Ciencias. Universidad Mayor, Chile; De la Iglesia, R., Departamento de Genética Molecular y Microbiología. Facultad de Ciencias Biológicas. Pontificia Universidad Católica de Chile, Santiago, Chile","Capsule: Unveiling specific bacterial taxa to be proposed as environmental sentinels for mangrove sediment pollution. © 2019 Elsevier LtdMangroves in the Northwest Coast of South America are contaminated with heavy metals due to wastewater discharges from industries, affecting the biota from this environment. However, bacteria proliferate in these harsh environmental conditions becoming possible sentinel of these contaminations. In this study, bacterial community composition was analyzed by throughput sequencing of the 16S rRNA gene from polluted and pristine mangrove sediments affected by marked differences in heavy metal concentrations. Core bacteria were dominated by Proteobacteria, Firmicutes, and Bacteroidetes phyla, with strong differences between sites at class and genus levels, correlated with metal levels. Increment of abundance on specific OTUs were associated with either elevated or decreased concentrations of metals and with the sulfur cycle. The abundance of Sulfurovum lithotrophicum, Leptolinea tardivitalis, Desulfococcus multivorans and Aminobacterium colombiense increases when metals rise. On contrary, Bacillus stamsii, Nioella nitrareducens and Clostridiisalibacter paucivorans abundance increases when metal levels are reduced. We propose these OTUs as bacterial sentinels, whose abundance can help monitor the restoration programs of contaminated mangrove sediments in the future. © 2019 Elsevier Ltd","16S rRNA gene high throughput sequencing; Environmental monitoring; Heavy metal pollution; Mangrove sediments; Sentinel bacteria","Bacteria; Bacteriology; Contamination; Genes; Heavy metals; Pollution; RNA; Sediments; Bacterial community composition; Environmental conditions; Environmental Monitoring; Heavy metal concentration; Heavy metal pollution; High-throughput sequencing; Mangrove sediments; Restoration programs; Forestry; heavy metal; RNA 16S; bacterium; community composition; environmental monitoring; gene; mangrove; RNA; sediment pollution; Aminobacterium colombiense; Article; Bacillus stamsii; bacterium; bacterium detection; bacterium identification; Bacteroidetes; Clostridiisalibacter paucivorans; concentration (parameter); contamination; controlled study; Desulfococcus multivorans; environmental monitoring; Firmicutes; high throughput sequencing; Leptolinea tardivitalis; mangrove; microbial community; Nioella nitrareducens; nonhuman; phylum; population abundance; Proteobacteria; RNA gene; sediment; sentinel species; species composition; sulfur cycle; Sulfurovum lithotrophicum; Bacteria (microorganisms)","FCI-001

Secretaría de Educación Superior, Ciencia, Tecnología e Innovación, SENESCYT: 0918685579

Pennsylvania Public Utility Commission, PUC","We would like to thank the members of CIN - UEES [2017 MED - 004], SENESCYT [Convocatoria Abierta 2011?0918685579] and Guayaquil University [FCI-001 ? 2016] for the grants offered. We also want to thank to the Laboratorio de Metales, Departamento de Ecolog?a, Facultad de Ciencias Biol?gicas from PUC from the support with all heavy metal determinations. Fern?ndez-Cadena JC offers this work in memoriam of Fern?ndez-Ronquillo TE.",Article,Open Access,Scopus,2-s2.0-85077136979
"Silva-Valenzuela R., Ortiz-Bernardin A., Sukumar N., Artioli E., Hitschfeld-Kahler N.","A nodal integration scheme for meshfree Galerkin methods using the virtual element decomposition",2019,"International Journal for Numerical Methods in Engineering",,,,"","",,,"10.1002/nme.6304","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078583382&doi=10.1002%2fnme.6304&partnerID=40&md5=dc37bd7ea7f9eec0eca9e990115c681c","Department of Mechanical Engineering, Universidad de Chile, Santiago, Chile; Computational and Applied Mechanics Laboratory, Center for Modern Computational Engineering, Facultad de Ciencias Físicas y Matemáticas, Universidad de Chile, Santiago, Chile; Department of Mechanical Engineering, Universidad de La Serena, La Serena, Chile; Department of Civil and Environmental Engineering, University of California, Davis, CA, United States; Department of Civil Engineering and Computer Science, University of Rome Tor Vergata, Rome, Italy; Department of Computer Science, Universidad de Chile, Santiago, Chile; Meshing for Applied Science Laboratory, Center for Modern Computational Engineering, Facultad de Ciencias Físicas y Matemáticas, Universidad de Chile, Santiago, Chile","Silva-Valenzuela, R., Department of Mechanical Engineering, Universidad de Chile, Santiago, Chile, Computational and Applied Mechanics Laboratory, Center for Modern Computational Engineering, Facultad de Ciencias Físicas y Matemáticas, Universidad de Chile, Santiago, Chile, Department of Mechanical Engineering, Universidad de La Serena, La Serena, Chile; Ortiz-Bernardin, A., Department of Mechanical Engineering, Universidad de Chile, Santiago, Chile, Computational and Applied Mechanics Laboratory, Center for Modern Computational Engineering, Facultad de Ciencias Físicas y Matemáticas, Universidad de Chile, Santiago, Chile; Sukumar, N., Department of Civil and Environmental Engineering, University of California, Davis, CA, United States; Artioli, E., Department of Civil Engineering and Computer Science, University of Rome Tor Vergata, Rome, Italy; Hitschfeld-Kahler, N., Department of Computer Science, Universidad de Chile, Santiago, Chile, Meshing for Applied Science Laboratory, Center for Modern Computational Engineering, Facultad de Ciencias Físicas y Matemáticas, Universidad de Chile, Santiago, Chile","In this article, we present a novel nodal integration scheme for meshfree Galerkin methods, which draws on the mathematical framework of the virtual element method. We adopt linear maximum-entropy basis functions for the discretization of field variables, although the proposed scheme is applicable to any linear meshfree approximant. In our approach, the weak form integrals are nodally integrated using nodal representative cells that carry the nodal displacements and state variables such as strains and stresses. The nodal integration is performed using the virtual element decomposition, wherein the bilinear form is decomposed into a consistency part and a stability part that ensure consistency and stability of the method. The performance of the proposed nodal integration scheme is assessed through benchmark problems in linear and nonlinear analyses of solids for small displacements and small-strain kinematics. Numerical results are presented for linear elastostatics and linear elastodynamics and viscoelasticity. We demonstrate that the proposed nodally integrated meshfree method is accurate, converges optimally, and is more reliable and robust than a standard cell-based Gauss integrated meshfree method. © 2019 John Wiley & Sons, Ltd.","maximum-entropy approximants; meshfree Galerkin methods; nodal integration; patch test; stability; virtual element method","Benchmarking; Convergence of numerical methods; Elasticity; Galerkin methods; Integration; Strain; Structural design; Approximants; Meshfree; Nodal integrations; Patch tests; Virtual element method; Maximum entropy methods","1181506, 3DP_Future

Sandia National Laboratories

Fondo Nacional de Desarrollo Científico y Tecnológico, FONDECYT

1181192

SPY‐E81I18000540005","R.S.‐V. and A.O.‐B. acknowledge the support provided by the Chilean National Fund for Scientific and Technological Development (FONDECYT) through grant CONICYT/FONDECYT No. 1181192. N.S. acknowledges the research support of Sandia National Laboratories. E.A. gratefully acknowledges the partial financial support of the University of Rome Tor Vergata Mission Sustainability Programme through project SPY‐E81I18000540005; and the partial financial support of PRIN 2017 project “3D PRINTING: A BRIDGE TO THE FUTURE (3DP_Future). Computational methods, innovative applications, experimental validations of new materials and technologies,” grant 2017L7X3CS_004. N.H.‐K. is grateful for the support provided by the Chilean National Fund for Scientific and Technological Development (FONDECYT) through grant CONICYT/FONDECYT No. 1181506.",Article,,Scopus,2-s2.0-85078583382
